fecha,punto,pixel,banda,reflect,longitud,latitud
2024-05-30,4,1x1,B06,0.1358,-58.8635679,-27.4698467
2024-05-30,4,1x1,B07,0.1368,-58.8635679,-27.4698467
2024-05-30,4,1x1,B08,0.1294,-58.8635679,-27.4698467
2024-05-30,4,1x1,B8A,0.117,-58.8635679,-27.4698467
2024-05-30,4,1x1,B11,0.1003,-58.8635679,-27.4698467
2024-05-30,4,1x1,B12,0.1009,-58.8635679,-27.4698467
2024-05-30,4,3x3,B01,0.12381111111111112,-58.8635679,-27.4698467
2024-05-30,4,3x3,B02,0.13984444444444444,-58.8635679,-27.4698467
2024-05-30,4,3x3,B03,0.1797111111111111,-58.8635679,-27.4698467
2024-05-30,4,3x3,B04,0.20564444444444444,-58.8635679,-27.4698467
2024-05-30,4,3x3,B05,0.1957111111111111,-58.8635679,-27.4698467
2024-05-30,4,3x3,B06,0.13577777777777778,-58.8635679,-27.4698467
2024-05-30,4,3x3,B07,0.13672222222222222,-58.8635679,-27.4698467
2024-05-30,4,3x3,B08,0.12946666666666667,-58.8635679,-27.4698467
2024-05-30,4,3x3,B8A,0.1168777777777778,-58.8635679,-27.4698467
2024-05-30,4,3x3,B11,0.10042222222222222,-58.8635679,-27.4698467
2024-05-30,4,3x3,B12,0.10093333333333332,-58.8635679,-27.4698467
2024-05-30,5,1x1,B01,0.1219,-58.8624132,-27.4708793
2024-05-30,5,1x1,B02,0.1407,-58.8624132,-27.4708793
2024-05-30,5,1x1,B03,0.1792,-58.8624132,-27.4708793
2024-05-30,5,1x1,B04,0.1988,-58.8624132,-27.4708793
2024-05-30,5,1x1,B05,0.1854,-58.8624132,-27.4708793
2024-05-30,5,1x1,B06,0.1303,-58.8624132,-27.4708793
2024-05-30,5,1x1,B07,0.1282,-58.8624132,-27.4708793
2024-05-30,5,1x1,B08,0.1244,-58.8624132,-27.4708793
2024-05-30,5,1x1,B8A,0.1135,-58.8624132,-27.4708793
2024-05-30,5,1x1,B11,0.1008,-58.8624132,-27.4708793
2024-05-30,5,1x1,B12,0.1013,-58.8624132,-27.4708793
2024-05-30,5,3x3,B01,0.12186666666666668,-58.8624132,-27.4708793
2024-05-30,5,3x3,B02,0.1403888888888889,-58.8624132,-27.4708793
2024-05-30,5,3x3,B03,0.17931111111111112,-58.8624132,-27.4708793
2024-05-30,5,3x3,B04,0.1995111111111111,-58.8624132,-27.4708793
2024-05-30,5,3x3,B05,0.1854222222222222,-58.8624132,-27.4708793
2024-05-30,5,3x3,B06,0.13034444444444443,-58.8624132,-27.4708793
2024-05-30,5,3x3,B07,0.12823333333333334,-58.8624132,-27.4708793
2024-05-30,5,3x3,B08,0.1239,-58.8624132,-27.4708793
2024-05-30,5,3x3,B8A,0.11362222222222222,-58.8624132,-27.4708793
2024-05-30,5,3x3,B11,0.10076666666666666,-58.8624132,-27.4708793
2024-05-30,5,3x3,B12,0.10124444444444444,-58.8624132,-27.4708793
2024-05-30,6,1x1,B01,0.1197,-58.8606735,-27.4730282
2024-05-30,6,1x1,B02,0.137,-58.8606735,-27.4730282
2024-05-30,6,1x1,B03,0.1777,-58.8606735,-27.4730282
2024-05-30,6,1x1,B04,0.1908,-58.8606735,-27.4730282
2024-05-30,6,1x1,B05,0.1721,-58.8606735,-27.4730282
2024-05-30,6,1x1,B06,0.1227,-58.8606735,-27.4730282
2024-05-30,6,1x1,B07,0.1205,-58.8606735,-27.4730282
2024-05-30,6,1x1,B08,0.1169,-58.8606735,-27.4730282
2024-05-30,6,1x1,B8A,0.1102,-58.8606735,-27.4730282
2024-05-30,6,1x1,B11,0.1004,-58.8606735,-27.4730282
2024-05-30,6,1x1,B12,0.1013,-58.8606735,-27.4730282
2024-05-30,6,3x3,B01,0.11966666666666669,-58.8606735,-27.4730282
2024-05-30,6,3x3,B02,0.13694444444444442,-58.8606735,-27.4730282
2024-05-30,6,3x3,B03,0.17775555555555556,-58.8606735,-27.4730282
2024-05-30,6,3x3,B04,0.19085555555555556,-58.8606735,-27.4730282
2024-05-30,6,3x3,B05,0.17205555555555557,-58.8606735,-27.4730282
2024-05-30,6,3x3,B06,0.1227,-58.8606735,-27.4730282
2024-05-30,6,3x3,B07,0.12032222222222222,-58.8606735,-27.4730282
2024-05-30,6,3x3,B08,0.11674444444444444,-58.8606735,-27.4730282
2024-05-30,6,3x3,B8A,0.11018888888888888,-58.8606735,-27.4730282
2024-05-30,6,3x3,B11,0.10033333333333334,-58.8606735,-27.4730282
2024-05-30,6,3x3,B12,0.10128888888888889,-58.8606735,-27.4730282
2024-05-30,7,1x1,B01,0.1204,-58.8593196,-27.473469
2024-05-30,7,1x1,B02,0.1353,-58.8593196,-27.473469
2024-05-30,7,1x1,B03,0.1768,-58.8593196,-27.473469
2024-05-30,7,1x1,B04,0.1836,-58.8593196,-27.473469
2024-05-30,7,1x1,B05,0.1657,-58.8593196,-27.473469
2024-05-30,7,1x1,B06,0.1176,-58.8593196,-27.473469
2024-05-30,7,1x1,B07,0.1168,-58.8593196,-27.473469
2024-05-30,7,1x1,B08,0.1142,-58.8593196,-27.473469
2024-05-30,7,1x1,B8A,0.1064,-58.8593196,-27.473469
2024-05-30,7,1x1,B11,0.1012,-58.8593196,-27.473469
2024-05-30,7,1x1,B12,0.1007,-58.8593196,-27.473469
2024-05-30,7,3x3,B01,0.12036666666666668,-58.8593196,-27.473469
2024-05-30,7,3x3,B02,0.1362,-58.8593196,-27.473469
2024-05-30,7,3x3,B03,0.1766777777777778,-58.8593196,-27.473469
2024-05-30,7,3x3,B04,0.18493333333333337,-58.8593196,-27.473469
2024-05-30,7,3x3,B05,0.16573333333333332,-58.8593196,-27.473469
2024-05-30,7,3x3,B06,0.1177222222222222,-58.8593196,-27.473469
2024-05-30,7,3x3,B07,0.11667777777777778,-58.8593196,-27.473469
2024-05-30,7,3x3,B08,0.11417777777777778,-58.8593196,-27.473469
2024-05-30,7,3x3,B8A,0.10653333333333331,-58.8593196,-27.473469
2024-05-30,7,3x3,B11,0.10126666666666666,-58.8593196,-27.473469
2024-05-30,7,3x3,B12,0.10101111111111112,-58.8593196,-27.473469
2024-05-30,8,1x1,B01,0.1133,-58.8576185,-27.4742076
2024-05-30,8,1x1,B02,0.1375,-58.8576185,-27.4742076
2024-05-30,8,1x1,B03,0.1754,-58.8576185,-27.4742076
2024-05-30,8,1x1,B04,0.1817,-58.8576185,-27.4742076
2024-05-30,8,1x1,B05,0.1594,-58.8576185,-27.4742076
2024-05-30,8,1x1,B06,0.1173,-58.8576185,-27.4742076
2024-05-30,8,1x1,B07,0.1164,-58.8576185,-27.4742076
2024-05-30,8,1x1,B08,0.1136,-58.8576185,-27.4742076
2024-05-30,8,1x1,B8A,0.1071,-58.8576185,-27.4742076
2024-05-30,8,1x1,B11,0.1037,-58.8576185,-27.4742076
2024-05-30,8,1x1,B12,0.1031,-58.8576185,-27.4742076
2024-05-30,8,3x3,B01,0.1137888888888889,-58.8576185,-27.4742076
2024-05-30,8,3x3,B02,0.13525555555555557,-58.8576185,-27.4742076
2024-05-30,8,3x3,B03,0.17614444444444444,-58.8576185,-27.4742076
2024-05-30,8,3x3,B04,0.18152222222222225,-58.8576185,-27.4742076
2024-05-30,8,3x3,B05,0.15961111111111112,-58.8576185,-27.4742076
2024-05-30,8,3x3,B06,0.11715555555555555,-58.8576185,-27.4742076
2024-05-30,8,3x3,B07,0.11586666666666667,-58.8576185,-27.4742076
2024-05-30,8,3x3,B08,0.11292222222222222,-58.8576185,-27.4742076
2024-05-30,8,3x3,B8A,0.10654444444444444,-58.8576185,-27.4742076
2024-05-30,8,3x3,B11,0.10356666666666668,-58.8576185,-27.4742076
2024-05-30,8,3x3,B12,0.10318888888888889,-58.8576185,-27.4742076
2024-12-16,1,1x1,B01,0.28375625,-58.868234,-27.4644894
2024-12-16,1,1x1,B02,0.2794,-58.868234,-27.4644894
2024-12-16,1,1x1,B03,0.3302,-58.868234,-27.4644894
2024-12-16,1,1x1,B04,0.4076,-58.868234,-27.4644894
2024-12-16,1,1x1,B05,0.48711875,-58.868234,-27.4644894
2024-12-16,1,1x1,B06,0.37824375,-58.868234,-27.4644894
2024-12-16,1,1x1,B07,0.400175,-58.868234,-27.4644894
2024-12-16,1,1x1,B08,0.3138,-58.868234,-27.4644894
2024-12-16,1,1x1,B8A,0.3515625,-58.868234,-27.4644894
2024-12-16,1,1x1,B11,0.28781875,-58.868234,-27.4644894
2024-12-16,1,1x1,B12,0.29410625,-58.868234,-27.4644894
2024-12-16,1,3x3,B01,0.28012152777777777,-58.868234,-27.4644894
2024-12-16,1,3x3,B02,0.29315555555555556,-58.868234,-27.4644894
2024-12-16,1,3x3,B03,0.36662222222222224,-58.868234,-27.4644894
2024-12-16,1,3x3,B04,0.4303333333333333,-58.868234,-27.4644894
2024-12-16,1,3x3,B05,0.4733826388888889,-58.868234,-27.4644894
2024-12-16,1,3x3,B06,0.3784472222222222,-58.868234,-27.4644894
2024-12-16,1,3x3,B07,0.39157430555555556,-58.868234,-27.4644894
2024-12-16,1,3x3,B08,0.3363555555555556,-58.868234,-27.4644894
2024-12-16,1,3x3,B8A,0.3450722222222222,-58.868234,-27.4644894
2024-12-16,1,3x3,B11,0.28015208333333336,-58.868234,-27.4644894
2024-12-16,1,3x3,B12,0.2872534722222222,-58.868234,-27.4644894
2024-12-16,2,1x1,B01,0.21804375,-58.8676694,-27.4653045
2024-12-16,2,1x1,B02,0.2464,-58.8676694,-27.4653045
2024-12-16,2,1x1,B03,0.3122,-58.8676694,-27.4653045
2024-12-16,2,1x1,B04,0.3766,-58.8676694,-27.4653045
2024-12-16,2,1x1,B05,0.387625,-58.8676694,-27.4653045
2024-12-16,2,1x1,B06,0.292725,-58.8676694,-27.4653045
2024-12-16,2,1x1,B07,0.2968875,-58.8676694,-27.4653045
2024-12-16,2,1x1,B08,0.2746,-58.8676694,-27.4653045
2024-12-16,2,1x1,B8A,0.24615,-58.8676694,-27.4653045
2024-12-16,2,1x1,B11,0.14869375,-58.8676694,-27.4653045
2024-12-16,2,1x1,B12,0.14278125,-58.8676694,-27.4653045
2024-12-16,2,3x3,B01,0.21796458333333335,-58.8676694,-27.4653045
2024-12-16,2,3x3,B02,0.24731111111111112,-58.8676694,-27.4653045
2024-12-16,2,3x3,B03,0.31108888888888886,-58.8676694,-27.4653045
2024-12-16,2,3x3,B04,0.375,-58.8676694,-27.4653045
2024-12-16,2,3x3,B05,0.3867451388888889,-58.8676694,-27.4653045
2024-12-16,2,3x3,B06,0.29333333333333333,-58.8676694,-27.4653045
2024-12-16,2,3x3,B07,0.29765694444444446,-58.8676694,-27.4653045
2024-12-16,2,3x3,B08,0.2750222222222222,-58.8676694,-27.4653045
2024-12-16,2,3x3,B8A,0.24618333333333334,-58.8676694,-27.4653045
2024-12-16,2,3x3,B11,0.14857708333333333,-58.8676694,-27.4653045
2024-12-16,2,3x3,B12,0.14302361111111112,-58.8676694,-27.4653045
2024-12-16,3,1x1,B01,0.21228125,-58.8663692,-27.4661351
2024-12-16,3,1x1,B02,0.2488,-58.8663692,-27.4661351
2024-12-16,3,1x1,B03,0.3098,-58.8663692,-27.4661351
2024-12-16,3,1x1,B04,0.3632,-58.8663692,-27.4661351
2024-12-16,3,1x1,B05,0.37523125,-58.8663692,-27.4661351
2024-12-16,3,1x1,B06,0.2745375,-58.8663692,-27.4661351
2024-12-16,3,1x1,B07,0.28005625,-58.8663692,-27.4661351
2024-12-16,3,1x1,B08,0.254,-58.8663692,-27.4661351
2024-12-16,3,1x1,B8A,0.226125,-58.8663692,-27.4661351
2024-12-16,3,1x1,B11,0.15173125,-58.8663692,-27.4661351
2024-12-16,3,1x1,B12,0.1470875,-58.8663692,-27.4661351
2024-12-16,3,3x3,B01,0.21233819444444443,-58.8663692,-27.4661351
2024-12-16,3,3x3,B02,0.24608888888888886,-58.8663692,-27.4661351
2024-12-16,3,3x3,B03,0.30906666666666666,-58.8663692,-27.4661351
2024-12-16,3,3x3,B04,0.3640222222222222,-58.8663692,-27.4661351
2024-12-16,3,3x3,B05,0.37245,-58.8663692,-27.4661351
2024-12-16,3,3x3,B06,0.2726340277777778,-58.8663692,-27.4661351
2024-12-16,3,3x3,B07,0.2775652777777778,-58.8663692,-27.4661351
2024-12-16,3,3x3,B08,0.25491111111111114,-58.8663692,-27.4661351
2024-12-16,3,3x3,B8A,0.22442708333333336,-58.8663692,-27.4661351
2024-12-16,3,3x3,B11,0.15016944444444444,-58.8663692,-27.4661351
2024-12-16,3,3x3,B12,0.1461340277777778,-58.8663692,-27.4661351
2024-12-16,4,1x1,B01,0.19341875,-58.8653543,-27.4676448
2024-12-16,4,1x1,B02,0.1963,-58.8653543,-27.4676448
2024-12-16,4,1x1,B03,0.252,-58.8653543,-27.4676448
2024-12-16,4,1x1,B04,0.2826,-58.8653543,-27.4676448
2024-12-16,4,1x1,B05,0.2798875,-58.8653543,-27.4676448
2024-12-16,4,1x1,B06,0.185125,-58.8653543,-27.4676448
2024-12-16,4,1x1,B07,0.185175,-58.8653543,-27.4676448
2024-12-16,4,1x1,B08,0.1703,-58.8653543,-27.4676448
2024-12-16,4,1x1,B8A,0.15619375,-58.8653543,-27.4676448
2024-12-16,4,1x1,B11,0.1295125,-58.8653543,-27.4676448
2024-12-16,4,1x1,B12,0.12795,-58.8653543,-27.4676448
2024-12-16,4,3x3,B01,0.19339791666666667,-58.8653543,-27.4676448
2024-12-16,4,3x3,B02,0.19854444444444444,-58.8653543,-27.4676448
2024-12-16,4,3x3,B03,0.2538,-58.8653543,-27.4676448
2024-12-16,4,3x3,B04,0.28588888888888886,-58.8653543,-27.4676448
2024-12-16,4,3x3,B05,0.28283125,-58.8653543,-27.4676448
2024-12-16,4,3x3,B06,0.18846666666666667,-58.8653543,-27.4676448
2024-12-16,4,3x3,B07,0.18904583333333333,-58.8653543,-27.4676448
2024-12-16,4,3x3,B08,0.17558888888888888,-58.8653543,-27.4676448
2024-12-16,4,3x3,B8A,0.15890833333333332,-58.8653543,-27.4676448
2024-12-16,4,3x3,B11,0.131575,-58.8653543,-27.4676448
2024-12-16,4,3x3,B12,0.1301298611111111,-58.8653543,-27.4676448
2024-12-16,5,1x1,B01,0.16689375,-58.8643213,-27.4688362
2024-12-16,5,1x1,B02,0.1631,-58.8643213,-27.4688362
2024-12-16,5,1x1,B03,0.208,-58.8643213,-27.4688362
2024-12-16,5,1x1,B04,0.2006,-58.8643213,-27.4688362
2024-12-16,5,1x1,B05,0.2007125,-58.8643213,-27.4688362
2024-12-16,5,1x1,B06,0.15238125,-58.8643213,-27.4688362
2024-12-16,5,1x1,B07,0.15181875,-58.8643213,-27.4688362
2024-12-16,5,1x1,B08,0.1415,-58.8643213,-27.4688362
2024-12-16,5,1x1,B8A,0.14095625,-58.8643213,-27.4688362
2024-12-16,5,1x1,B11,0.13501875,-58.8643213,-27.4688362
2024-12-16,5,1x1,B12,0.13503125,-58.8643213,-27.4688362
2024-12-16,5,3x3,B01,0.16704791666666668,-58.8643213,-27.4688362
2024-12-16,5,3x3,B02,0.17265555555555556,-58.8643213,-27.4688362
2024-12-16,5,3x3,B03,0.2109,-58.8643213,-27.4688362
2024-12-16,5,3x3,B04,0.21033333333333334,-58.8643213,-27.4688362
2024-12-16,5,3x3,B05,0.20249027777777778,-58.8643213,-27.4688362
2024-12-16,5,3x3,B06,0.15337083333333332,-58.8643213,-27.4688362
2024-12-16,5,3x3,B07,0.15351875,-58.8643213,-27.4688362
2024-12-16,5,3x3,B08,0.145,-58.8643213,-27.4688362
2024-12-16,5,3x3,B8A,0.14242222222222223,-58.8643213,-27.4688362
2024-12-16,5,3x3,B11,0.13621388888888888,-58.8643213,-27.4688362
2024-12-16,5,3x3,B12,0.1357201388888889,-58.8643213,-27.4688362
2024-12-16,6,1x1,B01,0.1628875,-58.863874,-27.4697985
2024-12-16,6,1x1,B02,0.1659,-58.863874,-27.4697985
2024-12-16,6,1x1,B03,0.1966,-58.863874,-27.4697985
2024-12-16,6,1x1,B04,0.1889,-58.863874,-27.4697985
2024-12-16,6,1x1,B05,0.18060625,-58.863874,-27.4697985
2024-12-16,6,1x1,B06,0.1461375,-58.863874,-27.4697985
2024-12-16,6,1x1,B07,0.14566875,-58.863874,-27.4697985
2024-12-16,6,1x1,B08,0.1418,-58.863874,-27.4697985
2024-12-16,6,1x1,B8A,0.141975,-58.863874,-27.4697985
2024-12-16,6,1x1,B11,0.136475,-58.863874,-27.4697985
2024-12-16,6,1x1,B12,0.13473125,-58.863874,-27.4697985
2024-12-16,6,3x3,B01,0.1630138888888889,-58.863874,-27.4697985
2024-12-16,6,3x3,B02,0.1648777777777778,-58.863874,-27.4697985
2024-12-16,6,3x3,B03,0.19586666666666666,-58.863874,-27.4697985
2024-12-16,6,3x3,B04,0.18714444444444445,-58.863874,-27.4697985
2024-12-16,6,3x3,B05,0.18077083333333333,-58.863874,-27.4697985
2024-12-16,6,3x3,B06,0.14714027777777777,-58.863874,-27.4697985
2024-12-16,6,3x3,B07,0.14702083333333332,-58.863874,-27.4697985
2024-12-16,6,3x3,B08,0.14054444444444444,-58.863874,-27.4697985
2024-12-16,6,3x3,B8A,0.14278680555555556,-58.863874,-27.4697985
2024-12-16,6,3x3,B11,0.1376138888888889,-58.863874,-27.4697985
2024-12-16,6,3x3,B12,0.13528194444444444,-58.863874,-27.4697985
2024-12-16,7,1x1,B01,0.15834375,-58.8631197,-27.4713317
2024-12-16,7,1x1,B02,0.1584,-58.8631197,-27.4713317
2024-12-16,7,1x1,B03,0.1824,-58.8631197,-27.4713317
2024-12-16,7,1x1,B04,0.1711,-58.8631197,-27.4713317
2024-12-16,7,1x1,B05,0.16711875,-58.8631197,-27.4713317
2024-12-16,7,1x1,B06,0.1438625,-58.8631197,-27.4713317
2024-12-16,7,1x1,B07,0.14653125,-58.8631197,-27.4713317
2024-12-16,7,1x1,B08,0.1386,-58.8631197,-27.4713317
2024-12-16,7,1x1,B8A,0.13935,-58.8631197,-27.4713317
2024-12-16,7,1x1,B11,0.13959375,-58.8631197,-27.4713317
2024-12-16,7,1x1,B12,0.13710625,-58.8631197,-27.4713317
2024-12-16,7,3x3,B01,0.15838958333333333,-58.8631197,-27.4713317
2024-12-16,7,3x3,B02,0.16016666666666668,-58.8631197,-27.4713317
2024-12-16,7,3x3,B03,0.18288888888888888,-58.8631197,-27.4713317
2024-12-16,7,3x3,B04,0.17165555555555556,-58.8631197,-27.4713317
2024-12-16,7,3x3,B05,0.16773680555555556,-58.8631197,-27.4713317
2024-12-16,7,3x3,B06,0.1450034722222222,-58.8631197,-27.4713317
2024-12-16,7,3x3,B07,0.1472534722222222,-58.8631197,-27.4713317
2024-12-16,7,3x3,B08,0.1416222222222222,-58.8631197,-27.4713317
2024-12-16,7,3x3,B8A,0.1408048611111111,-58.8631197,-27.4713317
2024-12-16,7,3x3,B11,0.14010486111111112,-58.8631197,-27.4713317
2024-12-16,7,3x3,B12,0.1375326388888889,-58.8631197,-27.4713317
2024-12-16,8,1x1,B01,0.15154375,-58.8603701,-27.4727798
2024-12-16,8,1x1,B02,0.1521,-58.8603701,-27.4727798
2024-12-16,8,1x1,B03,0.1712,-58.8603701,-27.4727798
2024-12-16,8,1x1,B04,0.1592,-58.8603701,-27.4727798
2024-12-16,8,1x1,B05,0.15830625,-58.8603701,-27.4727798
2024-12-16,8,1x1,B06,0.1428125,-58.8603701,-27.4727798
2024-12-16,8,1x1,B07,0.1421625,-58.8603701,-27.4727798
2024-12-16,8,1x1,B08,0.1339,-58.8603701,-27.4727798
2024-12-16,8,1x1,B8A,0.13755625,-58.8603701,-27.4727798
2024-12-16,8,1x1,B11,0.13665,-58.8603701,-27.4727798
2024-12-16,8,1x1,B12,0.135925,-58.8603701,-27.4727798
2024-12-16,8,3x3,B01,0.1516597222222222,-58.8603701,-27.4727798
2024-12-16,8,3x3,B02,0.15266666666666667,-58.8603701,-27.4727798
2024-12-16,8,3x3,B03,0.17463333333333333,-58.8603701,-27.4727798
2024-12-16,8,3x3,B04,0.16264444444444442,-58.8603701,-27.4727798
2024-12-16,8,3x3,B05,0.1578423611111111,-58.8603701,-27.4727798
2024-12-16,8,3x3,B06,0.1419576388888889,-58.8603701,-27.4727798
2024-12-16,8,3x3,B07,0.1425840277777778,-58.8603701,-27.4727798
2024-12-16,8,3x3,B08,0.13975555555555558,-58.8603701,-27.4727798
2024-12-16,8,3x3,B8A,0.13796527777777778,-58.8603701,-27.4727798
2024-12-16,8,3x3,B11,0.1371409722222222,-58.8603701,-27.4727798
2024-12-16,8,3x3,B12,0.13585208333333332,-58.8603701,-27.4727798
2024-12-16,9,1x1,B01,0.15454375,-58.8594739,-27.4738798
2024-12-16,9,1x1,B02,0.1526,-58.8594739,-27.4738798
2024-12-16,9,1x1,B03,0.1774,-58.8594739,-27.4738798
2024-12-16,9,1x1,B04,0.1677,-58.8594739,-27.4738798
2024-12-16,9,1x1,B05,0.16596875,-58.8594739,-27.4738798
2024-12-16,9,1x1,B06,0.1508875,-58.8594739,-27.4738798
2024-12-16,9,1x1,B07,0.15055625,-58.8594739,-27.4738798
2024-12-16,9,1x1,B08,0.1445,-58.8594739,-27.4738798
2024-12-16,9,1x1,B8A,0.1456125,-58.8594739,-27.4738798
2024-12-16,9,1x1,B11,0.14293125,-58.8594739,-27.4738798
2024-12-16,9,1x1,B12,0.14324375,-58.8594739,-27.4738798
2024-12-16,9,3x3,B01,0.15470625,-58.8594739,-27.4738798
2024-12-16,9,3x3,B02,0.16062222222222222,-58.8594739,-27.4738798
2024-12-16,9,3x3,B03,0.18017777777777777,-58.8594739,-27.4738798
2024-12-16,9,3x3,B04,0.17128888888888888,-58.8594739,-27.4738798
2024-12-16,9,3x3,B05,0.16563819444444444,-58.8594739,-27.4738798
2024-12-16,9,3x3,B06,0.15021319444444445,-58.8594739,-27.4738798
2024-12-16,9,3x3,B07,0.14969930555555558,-58.8594739,-27.4738798
2024-12-16,9,3x3,B08,0.14584444444444444,-58.8594739,-27.4738798
2024-12-16,9,3x3,B8A,0.14528333333333332,-58.8594739,-27.4738798
2024-12-16,9,3x3,B11,0.14317152777777778,-58.8594739,-27.4738798
2024-12-16,9,3x3,B12,0.1428090277777778,-58.8594739,-27.4738798
2024-12-16,10,1x1,B01,0.157225,-58.857934,-27.4743388
2024-12-16,10,1x1,B02,0.1542,-58.857934,-27.4743388
2024-12-16,10,1x1,B03,0.1746,-58.857934,-27.4743388
2024-12-16,10,1x1,B04,0.1654,-58.857934,-27.4743388
2024-12-16,10,1x1,B05,0.16455625,-58.857934,-27.4743388
2024-12-16,10,1x1,B06,0.1469,-58.857934,-27.4743388
2024-12-16,10,1x1,B07,0.1485,-58.857934,-27.4743388
2024-12-16,10,1x1,B08,0.1432,-58.857934,-27.4743388
2024-12-16,10,1x1,B8A,0.14300625,-58.857934,-27.4743388
2024-12-16,10,1x1,B11,0.14616875,-58.857934,-27.4743388
2024-12-16,10,1x1,B12,0.1415375,-58.857934,-27.4743388
2024-12-16,10,3x3,B01,0.1570486111111111,-58.857934,-27.4743388
2024-12-16,10,3x3,B02,0.15847777777777777,-58.857934,-27.4743388
2024-12-16,10,3x3,B03,0.1785,-58.857934,-27.4743388
2024-12-16,10,3x3,B04,0.16821111111111112,-58.857934,-27.4743388
2024-12-16,10,3x3,B05,0.16541805555555555,-58.857934,-27.4743388
2024-12-16,10,3x3,B06,0.14801666666666669,-58.857934,-27.4743388
2024-12-16,10,3x3,B07,0.14929166666666668,-58.857934,-27.4743388
2024-12-16,10,3x3,B08,0.14376666666666668,-58.857934,-27.4743388
2024-12-16,10,3x3,B8A,0.14424791666666667,-58.857934,-27.4743388
2024-12-16,10,3x3,B11,0.1465,-58.857934,-27.4743388
2024-12-16,10,3x3,B12,0.14231597222222223,-58.857934,-27.4743388
2024-12-16,11,1x1,B01,0.1502625,-58.8574817,-27.4748002
2024-12-16,11,1x1,B02,0.1592,-58.8574817,-27.4748002
2024-12-16,11,1x1,B03,0.1802,-58.8574817,-27.4748002
2024-12-16,11,1x1,B04,0.1684,-58.8574817,-27.4748002
2024-12-16,11,1x1,B05,0.16445625,-58.8574817,-27.4748002
2024-12-16,11,1x1,B06,0.14519375,-58.8574817,-27.4748002
2024-12-16,11,1x1,B07,0.14745625,-58.8574817,-27.4748002
2024-12-16,11,1x1,B08,0.1443,-58.8574817,-27.4748002
2024-12-16,11,1x1,B8A,0.1453125,-58.8574817,-27.4748002
2024-12-16,11,1x1,B11,0.1458375,-58.8574817,-27.4748002
2024-12-16,11,1x1,B12,0.14185625,-58.8574817,-27.4748002
2024-12-16,11,3x3,B01,0.15049583333333333,-58.8574817,-27.4748002
2024-12-16,11,3x3,B02,0.1590888888888889,-58.8574817,-27.4748002
2024-12-16,11,3x3,B03,0.17975555555555556,-58.8574817,-27.4748002
2024-12-16,11,3x3,B04,0.1686666666666667,-58.8574817,-27.4748002
2024-12-16,11,3x3,B05,0.1644409722222222,-58.8574817,-27.4748002
2024-12-16,11,3x3,B06,0.14565486111111112,-58.8574817,-27.4748002
2024-12-16,11,3x3,B07,0.14779305555555555,-58.8574817,-27.4748002
2024-12-16,11,3x3,B08,0.1445,-58.8574817,-27.4748002
2024-12-16,11,3x3,B8A,0.14559027777777778,-58.8574817,-27.4748002
2024-12-16,11,3x3,B11,0.14591597222222222,-58.8574817,-27.4748002
2024-12-16,11,3x3,B12,0.14217152777777778,-58.8574817,-27.4748002
2024-12-16,12,1x1,B01,0.16039375,-58.8599399,-27.473679
2024-12-16,12,1x1,B02,0.169,-58.8599399,-27.473679
2024-12-16,12,1x1,B03,0.188,-58.8599399,-27.473679
2024-12-16,12,1x1,B04,0.1754,-58.8599399,-27.473679
2024-12-16,12,1x1,B05,0.1716875,-58.8599399,-27.473679
2024-12-16,12,1x1,B06,0.153425,-58.8599399,-27.473679
2024-12-16,12,1x1,B07,0.1539125,-58.8599399,-27.473679
2024-12-16,12,1x1,B08,0.1506,-58.8599399,-27.473679
2024-12-16,12,1x1,B8A,0.15098125,-58.8599399,-27.473679
2024-12-16,12,1x1,B11,0.14681875,-58.8599399,-27.473679
2024-12-16,12,1x1,B12,0.14610625,-58.8599399,-27.473679
2024-12-16,12,3x3,B01,0.16023125,-58.8599399,-27.473679
2024-12-16,12,3x3,B02,0.16612222222222223,-58.8599399,-27.473679
2024-12-16,12,3x3,B03,0.1878,-58.8599399,-27.473679
2024-12-16,12,3x3,B04,0.1758333333333333,-58.8599399,-27.473679
2024-12-16,12,3x3,B05,0.17196805555555555,-58.8599399,-27.473679
2024-12-16,12,3x3,B06,0.1543423611111111,-58.8599399,-27.473679
2024-12-16,12,3x3,B07,0.15510833333333332,-58.8599399,-27.473679
2024-12-16,12,3x3,B08,0.15205555555555555,-58.8599399,-27.473679
2024-12-16,12,3x3,B8A,0.15145277777777777,-58.8599399,-27.473679
2024-12-16,12,3x3,B11,0.14780555555555558,-58.8599399,-27.473679
2024-12-16,12,3x3,B12,0.14610208333333333,-58.8599399,-27.473679
2024-12-16,13,1x1,B01,0.17210625,-58.8645091,-27.4684081
2024-12-16,13,1x1,B02,0.1736,-58.8645091,-27.4684081
2024-12-16,13,1x1,B03,0.2248,-58.8645091,-27.4684081
2024-12-16,13,1x1,B04,0.227,-58.8645091,-27.4684081
2024-12-16,13,1x1,B05,0.2183625,-58.8645091,-27.4684081
2024-12-16,13,1x1,B06,0.157975,-58.8645091,-27.4684081
2024-12-16,13,1x1,B07,0.158875,-58.8645091,-27.4684081
2024-12-16,13,1x1,B08,0.1463,-58.8645091,-27.4684081
2024-12-16,13,1x1,B8A,0.146975,-58.8645091,-27.4684081
2024-12-16,13,1x1,B11,0.13688125,-58.8645091,-27.4684081
2024-12-16,13,1x1,B12,0.13336875,-58.8645091,-27.4684081
